District,Region,Population,Total House holds,Population densityKms^2,Zonning,Avg Age,literacy rate %,No. of people per house hold,Employment rate,No. of speed tests,tests/populaton,latitude,longitude,percentage,tests/popualtion
Kampala,Central,1680600.0,462400.0,229.0,urban,15.9,0.75,3.8,69.5,6629.0,0.0039943359845745,0.3177137,32.5813539,0.4,0.003944424610258241
Buikwe,Eastern,474100.0,114100.0,366.4,town,16.0,0.75,4.4,65.0,155.0,0.0003398377548783,0.3031612,33.03908683169079,0.03,0.0003269352457287492
Gulu,Northern,2915200.0,730800.0,89.1,urban,17.0,0.75,4.5,67.4,341.0,0.0019839653707862,3.0199023,32.38825103502008,0.2,0.00011697310647639956
Mukono,Central,325600.0,65600.0,379.1,Mixed,17.0,0.75,4.3,66.0,119.0,0.0007345860391614,-0.0523244999999999,32.7262557476065,0.07,0.00036547911547911546
Arua,Northern,701400.0,174900.0,323.8,Mixed,15.9,0.55,4.7,71.0,238.0,0.0003169107856191,3.0014096,31.009352707358268,0.03,0.0003393213572854291
Mbale,Eastern,751000.0,141200.0,588.3,Mixed,17.0,0.674,4.342962962962963,0.723,44.0,7.5046904315197e-05,0.9766007,34.20220583097499,0.01,5.858854860186418e-05
Soroti,Eastern,586300.0,135000.0,148.3,Mixed,15.9,0.642,5.201716738197425,0.703,2.0,5.500550055005501e-06,1.78790595,33.60681558084007,0.0,3.4112229234180454e-06
Bududa,Eastern,363600.0,69900.0,259.5,Mixed,15.9,0.567,5.422,0.625,2.0,7.377351530800443e-06,1.02724165,34.3907986656271,0.0,5.500550055005501e-06
Bugiri,Eastern,271100.0,50000.0,371.5,Mixed,17.0,0.679,4.842741935483871,0.741,3.0,6.244796003330558e-06,0.520721,33.77506982526061,0.0,1.1066027296200663e-05
Busia,Eastern,480400.0,99200.0,355.2,Mixed,17.0,0.676,4.756890678228554,0.735,161.0,0.0004192708333333,0.3917102999999999,34.01601353436425,0.04,0.0003351373855120733
Iganga,Eastern,384000.0,80725.0,437.6,Mixed,17.0,0.688,4.665121668597914,0.721,2.0,4.967709885742673e-06,0.7221911000000001,33.5016935166769,0.0,5.208333333333333e-06
Jinja,Eastern,402600.0,86300.0,434.7,Mixed,17.0,0.724,4.463604852686308,0.736,178.0,0.0003455639681615,0.57515665,33.28052985775423,0.03,0.00044212617983109786
Kaliro,Eastern,515100.0,115400.0,286.6,Mixed,17.0,0.625,5.1795332136445245,0.684,5.0,1.733102253032929e-05,1.08336765,33.482217107339594,0.0,9.706853038245001e-06
Tororo,Eastern,288500.0,55700.0,354.8,Mixed,15.0,0.666,5.029461279461279,0.682,3.0,5.02092050209205e-06,0.74074215,34.102686174797185,0.0,1.0398613518197574e-05
Buliisa,Western,597500.0,118800.0,286.4,Rural,15.9,0.72,5.3,78.0,12.0,8.037508372404555e-05,1.92285635,31.391756519067265,0.01,2.00836820083682e-05
Hoima,Western,290500.0,68600.0,113.6,Mixed,17.0,0.68,6.3,65.0,9.0,1.3355097195429588e-05,1.56619265,31.148096770216505,0.0,3.098106712564544e-05
Isingiro,Western,70760.0,24700.0,209.6,Urban,15.9,0.6788,4.7,76.0,4.0,7.187780772686433e-06,-0.83886945,30.935655870563767,0.0,5.652911249293386e-05
Kabale,Western,474100.0,28900.0,140.2,Town,17.0,0.62,4.3,66.9,35.0,0.0001443298969072,-1.33596665,30.03688600371177,0.01,7.382408774520143e-05
Kabarole,Western,374500.0,83100.0,177.7,Mixed,15.9,0.63,4.0,66.9,42.0,0.0001295496607032,0.62124925,30.35254466145337,0.01,0.00011214953271028037
Kagadi,Western,596400.0,125100.0,304.9,Mixed,17.0,67.88,4.7,66.9,2.0,4.649000464900047e-06,1.02297715,30.83308906544608,0.0,3.3534540576794096e-06
Kamwenge,Western,248700.0,56100.0,195.7,Rural,15.9,0.63,4.6,66.9,43.0,9.007121910347717e-05,0.3373317,30.61505552172885,0.01,0.00017289907519099317
Kanungu,Western,337800.0,80400.0,207.9,Mixed,15.9,0.72,4.7,66.9,6.0,2.233804914370812e-05,-0.7063914499999999,29.71429070568597,0.0,1.7761989342806394e-05
Kasese,Western,430200.0,91100.0,223.8,Mixed,15.0,0.68,4.9,66.9,165.0,0.0002175346077785,0.13095535,30.00462085389341,0.02,0.0003835425383542538
Kiryandongo,Western,335200.0,72400.0,81.9,Rural,15.9,67.88,5.0,66.9,3.0,1.0111223458038425e-05,1.99357995,32.049817906773065,0.0,8.949880668257756e-06
Kisoro,Western,178300.0,61800.0,416.1,Mixed,16.0,0.53,4.1,66.9,5.0,1.646903820816864e-05,-1.1980545,29.67030799540655,0.0,2.8042624789680313e-05
Masindi,Western,793200.0,166600.0,124.9,Mixed,17.0,0.59,4.6,66.9,6.0,1.8581604211830288e-05,1.6917534,31.773752436319583,0.0,7.564296520423601e-06
Mbarara,Western,178300.0,64900.0,277.6,Mixed,17.0,0.66,4.1,54.3,24.0,4.676539360872954e-05,-0.4180848,30.57373737754805,0.0,0.00013460459899046552
Ntoroko,Western,315400.0,73200.0,58.1,Mixed,15.9,79.0,4.8,66.9,11.0,0.0001510989010989,0.99117495,30.38536846211147,0.02,3.487634749524414e-05
Rubanda,Western,525400.0,114500.0,302.3,Mixed,16.0,67.88,3.8,66.9,15.0,7.194244604316547e-05,-1.1732021,29.900337985432333,0.01,2.854967643700038e-05
Rubirizi,Western,208420.0,76100.0,139.6,Mixed,15.0,67.88,4.4,66.9,6.0,4.3196544276457885e-05,-0.25579135,29.93649996927257,0.0,2.8788024181940314e-05
Rukungiri,Western,229515.0,96800.0,208.9,Rural,15.8,0.72,4.5,66.9,2.0,6.110601894286588e-06,-0.697403,29.891736366874973,0.0,8.714027405616191e-06
Sheema,Western,76000.0,16600.0,309.1,Mixed,15.9,67.88,4.4,66.9,2.0,9.254974548819991e-06,-0.591872,30.374041677199457,0.0,2.6315789473684212e-05
Yumbe,Northern,144600.0,46300.0,285.1,Mixed,16.7,0.55,7.5,66.9,4.0,6.027727546714889e-06,3.4914105500000003,31.28591492583016,0.0,2.7662517289073305e-05
Pader,Northern,101804.0,32100.0,59.75,Mixed,17.0,0.63,5.2,66.9,26.0,0.0001317790167257,2.8876024,32.896285577177395,0.01,0.00025539271541393264
Nwoya,Northern,275162.0,69535.0,50.11,Mixed,15.9,0.6788,5.0,66.9,13.0,5.508474576271186e-05,2.5286101,31.869513281254072,0.01,4.724489573414934e-05
Moyo,Northern,180234.0,48900.0,105.2,Mixed,15.9,0.53,5.3,66.9,,0.0,3.6658888,31.75410892842897,0.0,
Moroto,Northern,663600.0,93600.0,33.46,Mixed,15.9,0.09,4.4,66.9,1.0,8.438818565400844e-06,2.61564545,34.639981739983014,0.0,1.5069318866787222e-06
Lira,Northern,197300.0,34905.0,362.0,Mixed,17.0,0.56,4.5,0.7,1.0,2.089864158829676e-06,2.2456918,32.896244,0.0,5.06842372022301e-06
Lamwo,Northern,236000.0,46500.0,26.41,Mixed,15.9,0.72,4.9,66.9,1.0,6.954102920723227e-06,3.5248125,32.657627334186714,0.0,4.23728813559322e-06
Kole,Northern,109500.0,25894.0,265.5,Mixed,15.9,67.88,4.9,66.9,1.0,3.5174111853675693e-06,2.29881575,32.73595222337399,0.0,9.132420091324201e-06
Adjumani,Northern,118500.0,22506.0,75.75,Mixed,17.0,0.58,5.5,66.9,4.0,1.6956337431114878e-05,3.23712805,31.785824621769088,0.0,3.3755274261603375e-05
Amuru,Northern,478500.0,104300.0,60.39,Mixed,15.9,0.5455,5.0,66.9,7.0,3.2287822878228784e-05,3.1288655,32.1024832754124,0.0,1.4629049111807733e-05
Kalangala,Central,143800.0,30800.0,141.6,Mixed,15.8,0.82,2.8,68.0,1.0,1.488095238095238e-05,-0.61419085,32.375565042956055,0.0,6.954102920723227e-06
Karenga,Northern,284300.0,58000.0,21.45,Mixed,15.9,0.5115,4.6,66.9,1.0,1.4598540145985402e-05,3.7095683,33.77168318834824,0.0,3.5174111853675693e-06
Kassanda,Central,235900.0,43200.0,162.9,Mixed,15.8,0.8,4.6,66.9,1.0,3.197953309881676e-06,0.5332718999999999,31.76276190415899,0.0,4.239084357778719e-06
Kayunga,Central,216800.0,45000.0,229.2,Mixed,15.9,0.7,4.7,66.9,5.0,1.226391954868776e-05,0.99240735,32.85923839924101,0.0,2.3062730627306272e-05
Kikuube,Western,67200.0,24700.0,171.1,Mixed,15.9,0.6788,4.6,66.9,82.0,0.000228603289657,1.3102875,31.000172376232992,0.02,0.0012202380952380952
Luwero,Central,68500.0,12000.0,236.1,Mixed,15.9,0.827,4.4,66.9,3.0,5.7295645530939646e-06,0.4779014,33.8055239,0.0,4.37956204379562e-05
Lyantonde,Central,312700.0,68600.0,127.6,Mixed,15.9,67.88,4.5,66.9,1.0,9.049773755656107e-06,-0.25959835,31.183637578778217,0.0,3.197953309881676e-06
Masaka,Central,407700.0,77405.0,285.0,Mixed,16.9,0.76,4.5,66.9,17.0,5.0640452785224905e-05,-0.483142,31.8318894741654,0.01,4.1697326465538384e-05
Mityana,Central,358700.0,77978.0,229.0,Mixed,15.9,0.6788,3.8,66.9,45.0,0.0001241379310344,0.45606855,32.07680241736314,0.01,0.00012545302481182047
Mpigi,Central,523600.0,125500.0,237.6,Mixed,15.9,0.81,4.1,66.9,3.0,1.04675505931612e-05,0.16426525,32.135237073201296,0.0,5.7295645530939646e-06
Mubende,Central,110500.0,24100.0,204.6,Mixed,15.9,0.64,4.4,66.9,12.0,2.1629416005767844e-05,0.5154278999999999,31.40954764189936,0.0,0.00010859728506787331
Nakasongola,Central,335700.0,86200.0,61.29,Mixed,15.9,0.65,4.8,66.9,29.0,0.0001347583643122,1.3204357999999998,32.48943468857201,0.01,8.6386654751266e-05
Obongi,Northern,362500.0,91300.0,57.96,Mixed,15.9,0.6788,4.6,66.9,1.0,2.0366598778004072e-05,3.36355935,31.536826414161872,0.0,2.7586206896551725e-06
Pakwach,Northern,286600.0,71900.0,200.5,Mixed,15.9,0.5,4.6,66.9,1.0,5.08130081300813e-06,2.4679272,31.39739144590164,0.0,3.4891835310537333e-06
